"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 3)","[('(2,8)', '2', '3'), ('(8,10)', '3', '1'), ('(9,7)', '3', '1'), ('(8,3)', '3', '1'), ('(8,5)', '3', '1')]"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 3)","[('(2,8)', '85', '69'), ('(8,10)', '17', '50'), ('(9,7)', '38', '80'), ('(8,3)', '27', '63'), ('(8,5)', '39', '83')]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 4)","[('(1,8)', '25', '18'), ('(7,9)', '18', '23'), ('(3,3)', '21', '16'), ('(8,9)', '13', '24'), ('(5,3)', '22', '8')]"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 4)","[('(1,8)', '2', '3'), ('(7,9)', '3', '2'), ('(3,3)', '3', '1'), ('(8,9)', '3', '2'), ('(5,3)', '2', '3')]"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 0.05, 4)","[('(1,8)', '70', '15'), ('(7,9)', '74', '73'), ('(3,3)', '2', '83'), ('(8,9)', '11', '61'), ('(5,3)', '65', '5')]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 0)","[('(4,10)', '28', '25'), ('(3,1)', '16', '25'), ('(1,11)', '34', '25'), ('(5,5)', '34', '16'), ('(2,8)', '35', '23'), ('(9,3)', '32', '14'), ('(7,9)', '18', '19'), ('(1,4)', '33', '4'), ('(10,7)', '13', '33'), ('(3,11)', '38', '40')]"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 0)","[('(4,10)', '1', '2'), ('(3,1)', '3', '1'), ('(1,11)', '1', '2'), ('(5,5)', '1', '4'), ('(2,8)', '2', '3'), ('(9,3)', '3', '2'), ('(7,9)', '3', '2'), ('(1,4)', '3', '1'), ('(10,7)', '3', '1'), ('(3,11)', '1', '3')]"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 0)","[('(4,10)', '18', '48'), ('(3,1)', '5', '89'), ('(1,11)', '52', '31'), ('(5,5)', '3', '19'), ('(2,8)', '85', '2'), ('(9,3)', '56', '61'), ('(7,9)', '74', '48'), ('(1,4)', '67', '72'), ('(10,7)', '11', '37'), ('(3,11)', '66', '34')]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 1)","[('(3,2)', '33', '44'), ('(2,1)', '29', '10'), ('(10,6)', '18', '3'), ('(7,7)', '12', '32'), ('(5,7)', '39', '8'), ('(8,10)', '5', '13'), ('(8,6)', '12', '13'), ('(11,7)', '5', '24'), ('(10,9)', '24', '41'), ('(10,7)', '13', '25')]"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 1)","[('(3,2)', '3', '1'), ('(2,1)', '3', '2'), ('(10,6)', '3', '2'), ('(7,7)', '3', '2'), ('(5,7)', '3', '1'), ('(8,10)', '3', '4'), ('(8,6)', '3', '1'), ('(11,7)', '3', '2'), ('(10,9)', '3', '4'), ('(10,7)', '3', '1')]"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 1)","[('(3,2)', '32', '87'), ('(2,1)', '15', '17'), ('(10,6)', '48', '61'), ('(7,7)', '36', '18'), ('(5,7)', '49', '86'), ('(8,10)', '17', '10'), ('(8,6)', '76', '62'), ('(11,7)', '68', '82'), ('(10,9)', '62', '1'), ('(10,7)', '11', '64')]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 2)","[('(11,1)', '21', '14'), ('(3,11)', '38', '23'), ('(1,11)', '34', '44'), ('(11,2)', '40', '21'), ('(4,5)', '20', '11'), ('(9,7)', '18', '28'), ('(9,3)', '32', '15'), ('(5,9)', '36', '10'), ('(8,6)', '12', '39'), ('(9,11)', '31', '27')]"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 2)","[('(11,1)', '3', '2'), ('(3,11)', '1', '3'), ('(1,11)', '1', '3'), ('(11,2)', '3', '4'), ('(4,5)', '4', '2'), ('(9,7)', '3', '2'), ('(9,3)', '3', '2'), ('(5,9)', '1', '4'), ('(8,6)', '3', '2'), ('(9,11)', '2', '1')]"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 2)","[('(11,1)', '21', '22'), ('(3,11)', '66', '8'), ('(1,11)', '52', '73'), ('(11,2)', '26', '77'), ('(4,5)', '31', '38'), ('(9,7)', '38', '69'), ('(9,3)', '56', '40'), ('(5,9)', '45', '2'), ('(8,6)', '76', '60'), ('(9,11)', '29', '84')]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 3)","[('(10,11)', '44', '13'), ('(7,4)', '27', '21'), ('(2,10)', '38', '9'), ('(9,11)', '31', '41'), ('(3,11)', '38', '28'), ('(2,8)', '35', '13'), ('(7,11)', '10', '5'), ('(4,8)', '11', '23'), ('(8,2)', '32', '15'), ('(11,2)', '40', '13')]"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 3)","[('(10,11)', '2', '1'), ('(7,4)', '2', '3'), ('(2,10)', '1', '2'), ('(9,11)', '2', '3'), ('(3,11)', '1', '3'), ('(2,8)', '2', '3'), ('(7,11)', '2', '3'), ('(4,8)', '2', '3'), ('(8,2)', '3', '1'), ('(11,2)', '3', '1')]"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 3)","[('(10,11)', '24', '37'), ('(7,4)', '35', '2'), ('(2,10)', '40', '17'), ('(9,11)', '29', '11'), ('(3,11)', '66', '88'), ('(2,8)', '85', '18'), ('(7,11)', '41', '26'), ('(4,8)', '57', '51'), ('(8,2)', '89', '54'), ('(11,2)', '26', '17')]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 4)","[('(5,11)', '28', '45'), ('(7,6)', '9', '12'), ('(3,1)', '16', '22'), ('(11,11)', '6', '29'), ('(8,3)', '23', '1'), ('(4,1)', '33', '15'), ('(10,9)', '24', '3'), ('(3,11)', '38', '3'), ('(1,10)', '7', '40'), ('(3,3)', '21', '14')]"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 4)","[('(5,11)', '1', '2'), ('(7,6)', '3', '4'), ('(3,1)', '3', '2'), ('(11,11)', '3', '1'), ('(8,3)', '3', '4'), ('(4,1)', '3', '1'), ('(10,9)', '3', '4'), ('(3,11)', '1', '4'), ('(1,10)', '1', '4'), ('(3,3)', '3', '1')]"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 4)","[('(5,11)', '8', '37'), ('(7,6)', '13', '43'), ('(3,1)', '5', '88'), ('(11,11)', '59', '83'), ('(8,3)', '27', '70'), ('(4,1)', '30', '42'), ('(10,9)', '62', '6'), ('(3,11)', '66', '56'), ('(1,10)', '60', '41'), ('(3,3)', '2', '89')]"
