"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 1)","[((6, 8), 56, 1), ((7, 9), 27, 34), ((9, 11), 85, 60), ((2, 5), 72, 18), ((7, 6), 45, 14), ((7, 4), 65, 52), ((4, 9), 29, 64), ((2, 10), 70, 47), ((8, 4), 75, 72), ((8, 7), 11, 40)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 2)","[((9, 6), 9, 28), ((11, 7), 3, 15), ((5, 8), 7, 29), ((7, 7), 2, 3), ((4, 9), 26, 33), ((5, 7), 4, 12), ((1, 5), 17, 12), ((1, 10), 10, 28), ((3, 7), 28, 17), ((8, 1), 14, 8)]"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 2)","[((9, 6), 1, 3), ((11, 7), 1, 3), ((5, 8), 2, 3), ((7, 7), 1, 2), ((4, 9), 3, 1), ((5, 7), 1, 2), ((1, 5), 2, 1), ((1, 10), 3, 1), ((3, 7), 1, 3), ((8, 1), 1, 2)]"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 2)","[((9, 6), 60, 18), ((11, 7), 51, 38), ((5, 8), 66, 1), ((7, 7), 57, 71), ((4, 9), 29, 12), ((5, 7), 86, 37), ((1, 5), 87, 54), ((1, 10), 19, 89), ((3, 7), 54, 63), ((8, 1), 81, 44)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 3)","[((11, 9), 25, 5), ((4, 2), 12, 9), ((4, 9), 26, 9), ((2, 2), 36, 40), ((9, 6), 9, 25), ((10, 2), 20, 12), ((11, 6), 19, 2), ((1, 2), 18, 33), ((4, 5), 41, 45), ((1, 5), 17, 19)]"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 3)","[((11, 9), 1, 3), ((4, 2), 1, 3), ((4, 9), 3, 2), ((2, 2), 1, 3), ((9, 6), 1, 2), ((10, 2), 1, 2), ((11, 6), 1, 2), ((1, 2), 1, 3), ((4, 5), 4, 3), ((1, 5), 2, 1)]"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 3)","[((11, 9), 10, 42), ((4, 2), 17, 38), ((4, 9), 29, 86), ((2, 2), 58, 4), ((9, 6), 60, 46), ((10, 2), 64, 48), ((11, 6), 59, 6), ((1, 2), 25, 75), ((4, 5), 34, 59), ((1, 5), 87, 44)]"
"(<Abstr_type.A_STAR: 2>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 4)","[((4, 5), 41, 26), ((7, 9), 23, 20), ((11, 4), 42, 6), ((6, 8), 30, 3), ((5, 1), 12, 8), ((3, 8), 1, 21), ((5, 2), 6, 2), ((1, 5), 17, 6), ((9, 6), 9, 34), ((9, 2), 14, 12)]"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 4)","[((4, 5), 4, 1), ((7, 9), 1, 2), ((11, 4), 4, 1), ((6, 8), 2, 4), ((5, 1), 1, 3), ((3, 8), 2, 1), ((5, 2), 1, 3), ((1, 5), 2, 4), ((9, 6), 1, 4), ((9, 2), 1, 4)]"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 0.1, 4)","[((4, 5), 34, 84), ((7, 9), 27, 18), ((11, 4), 61, 21), ((6, 8), 56, 51), ((5, 1), 69, 45), ((3, 8), 55, 27), ((5, 2), 73, 31), ((1, 5), 87, 25), ((9, 6), 60, 77), ((9, 2), 12, 1)]"
